Scenario,AsOfDate,SKU,Date,Type,Qty,UnitCost,UnitPrice,Target_GM_Pct,Target_Turnover
Base,2025-06-30,LAP-13,2025-01-05,Purchase,20,650,,0.35,4.0
Base,2025-06-30,LAP-13,2025-01-12,Sale,-6,,899,0.35,4.0
Base,2025-06-30,LAP-13,2025-02-01,Purchase,10,640,,0.35,4.0
Base,2025-06-30,LAP-13,2025-02-15,Sale,-8,,899,0.35,4.0
Base,2025-06-30,MOU-24,2025-01-08,Purchase,50,22,,0.40,6.0
Base,2025-06-30,MOU-24,2025-01-20,Sale,-18,,39,0.40,6.0
Base,2025-06-30,MOU-24,2025-02-10,Purchase,40,23,,0.40,6.0
Base,2025-06-30,MOU-24,2025-03-01,Sale,-30,,39,0.40,6.0
Stretch,2025-06-30,LAP-13,2025-03-05,Purchase,25,645,,0.38,5.0
Stretch,2025-06-30,LAP-13,2025-03-12,Sale,-12,,949,0.38,5.0
Stretch,2025-06-30,LAP-13,2025-04-01,Purchase,20,655,,0.38,5.0
Stretch,2025-06-30,LAP-13,2025-04-15,Sale,-18,,949,0.38,5.0
Stretch,2025-06-30,MOU-24,2025-03-08,Purchase,60,22.5,,0.42,7.0
Stretch,2025-06-30,MOU-24,2025-03-20,Sale,-36,,42,0.42,7.0
Stretch,2025-06-30,MOU-24,2025-04-10,Purchase,60,23.5,,0.42,7.0
Downside,2025-06-30,LAP-13,2025-05-02,Purchase,30,660,,0.30,3.0
Downside,2025-06-30,LAP-13,2025-05-12,Sale,-10,,899,0.30,3.0
Downside,2025-06-30,LAP-13,2025-06-01,Purchase,15,670,,0.30,3.0
Downside,2025-06-30,LAP-13,2025-06-15,Sale,-12,,899,0.30,3.0
Downside,2025-06-30,MOU-24,2025-05-04,Purchase,40,22.2,,0.34,4.0
Downside,2025-06-30,MOU-24,2025-05-22,Sale,-20,,39,0.34,4.0
Downside,2025-06-30,MOU-24,2025-06-05,Purchase,30,0,,0.34,4.0
Downside,2025-06-30,MOU-24,2025-06-12,Sale,-25,,39,0.34,4.0
Base,2024-12-31,KEY-USB,2025-01-05,Purchase,100,7.5,,0.25,8.0
Base,2024-12-31,KEY-USB,2025-01-05,Purchase,50,7.4,,0.25,8.0
Base,2024-12-31,KEY-USB,2025-01-05,Sale,-10,,14,0.25,8.0
Base,2024-12-31, ,2025-02-01,Purchase,20,9.0,,0.25,8.0
Base,2024-12-31,KEY-USB,2025-02-15,Sale,-5,,14,0.25,8.0
Base,2024-12-31,KEY-USB,2025-03-01,Purchase,30,-1,,0.25,8.0
Base,2024-10-01,MOU-24,2025-06-30,Sale,-5,,39,0.40,6.0
